InputID,TargetID,Distance
"barnum, MN, US",KMZH,9.3593678958891
"stanton, CA, US",K63F,4.29673377588822
"hammond, LA, US",KIGQ,4.597929475395301
"raccoon creek state park, PA, US",80PN,2.2469585267493
"kankakee, IL, US",3KK,4.02139460008071
"bauxite, AR, US",KSUZ,4.30659223802073
"jersey city, NJ, US",KEWR,7.4870448771024005
"duncansville, PA, US",7G4,2.94152725258785
"springdale/fayetteville, AR, US",KASG,2.97849919954572
"victor, IA, US",0IA6,6.01651683341505
"waseca, MN, US",KACQ,2.67861221340417
"tulsa/oklahoma city, OK, US",KOKC,4.07493947272716
"jackson, NJ, US",KJXN,3.93510237704181
"monterey park, CA, US",KEMT,6.267745831797
"delta, CO, US",CO89,2.76324734535021
"forest grove, OR, US",06OR,4.165194443483521
"brookville, PA, US",KDUJ,12.9497302397673
"floral park, NY, US",KJFK,9.7418657971665
"tuckerton, NJ, US",K31E,6.956892156006901
"grand chenier, LA, US",3LA4,13.8274452830871
"orangevale, CA, US",C39,5.06041971209784
"clermont, FL, US",21FL,5.51866392510192
"providence, RI, US",KPVD,8.818087770458101
"stevinson, CA, US",CA45,0.95890717727406
"unknown, FL, US",15FL,1.83678669474777
"port everglades/fort lauderdale, FL, US",KFLL,4.03538390773758
"east killingly, CT, US",CT13,3.27994234713432
"goshen, IN, US",35II,3.53861714393082
"hugo, MN, US",6MN9,3.5172600260201996
"cordele, GA, US",KCKF,2.58458003932239
"salado, TX, US",73TA,2.27489862491064
"boone, IA, US",KBNW,5.46274673965944
"lonoke, AR, US",81AR,1.27527300829971
"new haven, CT, US",KHVN,5.096969250136111
"huron, KS, US",KHON,1.91972845440873
"sheboygan, WI, US",WN03,6.149861606348191
"isabela, PR, US",TJBQ,9.335243268824401
"butte falls, OR, US",89OR,8.643845415591901
"olancha, CA, US",68CN,18.8588509285698
"broad creek, NC, US",KMQI,5.63756296173102
"mountain home, AR, US",KBPK,6.6360388943079
"silver spring twp., PA, US",NJ98,7.279283708666999
"sky line drive, VA, US",50PA,11.460184024473902
"williamston, SC, US",SC32,3.70395100386936
"hermitage, AR, US",K3M9,12.0372139066572
"dobson, MT, US",KZEF,12.1985131141701
"nevada, NV, US",K9U3,19.5076970520183
"carnation, WA, US",1WA6,6.654317357572201
"durham, NC, US",8NC8,11.3573145776688
"reno/carson city, NV, US",NV13,8.3117224811898
"wittmann, AZ, US",AZ28,4.22279453837331
"dolgeville, NY, US",1F6,2.15179241925519
"fremont, OH, US",K14G,3.0622746375106202
"carrolton, TX, US",KHOU,6.936489534483901
"west nyack, NY, US",7N2,14.299838437356001
"mankato, MN, US",KMKT,6.6565131498576005
"kenton, MI, US",6Y9,10.7668989644751
"sallisaw, OK, US",KJSV,2.1709875562997403
"tonawanda, NY, US",78NY,5.19473275989957
"aberdeen, OH, US",KFGX,10.4847511683339
"fredericktown, OH, US",K6G4,10.967506289604001
"new haven, MI, US",7MI6,2.24913447828342
"glendale/eagle rock, CA, US",KBUR,8.563015936173601
"cocoa, FL, US",KCOI,7.1435513533365
"union city, GA, US",MI56,8.644899482796601
"millston, WI, US",KBCK,13.2337124573643
"merrillville, IN, US",K05C,5.3848873420047
"chambers county, AL, US",K7A3,14.723651495646902
"bridgewater, MA, US",MA6,9.6588733681656
"memphis, AR, US",KHEE,2.5013174532201
"streetsboro, OH, US",7E3,6.3036030018636
"dillon, SC, US",KDLC,3.26687893512633
"layton, UT, US",KHIF,3.6250782057414
"edinburg, TX, US",6TE1,5.27724000644427
"thomaston, GA, US",N41,4.31103601225125
"southport, NC, US",KHFY,3.32317747334646
"greenville, DE, US",4PS4,7.7289060931857
"o'brien, FL, US",FD71,3.9950097780067204
"palmetto, GA, US",6FD7,5.30153598277872
"sedillo hill, NM, US",KONM,9.233545296229202
"cuero, TX, US",T71,1.9663762798984499
"christiana, TN, US",KMQS,9.9588629900511
"sebring, FL, US",KSEF,10.307927281878001
"high ridge, MO, US",MO03,4.35669412171095
"hawthorne, NV, US",KHHR,1.1471264346576602
"east windsor, NJ, US",KBDL,0.39403444347746097
"buttonwillow, CA, US",KL62,3.40795315062108
"ferndale, MD, US",KBWI,2.5579882998
"camas, WA, US",1W1,2.62887782023773
"spring hill, KS, US",KBKV,7.2848493460881
"bolingbrook, IL, US",K1C5,3.71330155257345
"millis, MA, US",US-32M,3.89225263746186
"lake tawakoni, TX, US",XA90,7.2328810431843
"grantsville, UT, US",KTVY,6.4113837835364995
"abilene and ft. worth, TX, US",3TX2,4.03150443453657
"mineola, NY, US",7N3,10.1400294305196
"fort morgan, AL, US",K4R9,9.162589679923501
"bluewater village, NM, US",NM84,12.5815201375779
"bow, WA, US",WN51,4.25882286490158
"solon, OH, US",67OH,2.3130961870940103
"randolph, MA, US",KOWD,9.7732041443577
"cherokee, OK, US",K4O5,2.75305937797845
"west seneca, NY, US",9G0,2.85549774649281
"oscoda, MI, US",51M,1.34131158274761
"yreka, CA, US",K1O5,4.87978476498045
"troy, NY, US",KLDJ,10.9903003887096
"ravenna, MI, US",5N7,12.714879926142002
"taunton, MA, US",KTAN,5.82149675012337
"dana, IL, US",65IS,6.07670309008917
"dearborn heights, MI, US",1D2,12.025507411872901
"fire island, NY, US",23N,12.692461424603401
"red bank, NJ, US",44NJ,3.004371654696
"bensalem, PA, US",KPNE,6.142033125079561
"harrison, OH, US",KEWR,5.264157529785961
"mulino, OR, US",K4S9,0.542744386160517
"sherman, NY, US",D88,6.173134984652941
"hopkinton, RI, US",CT32,8.3158249135671
"mt. vernon, IN, US",WA07,3.25057246654662
"nj turnpike, NJ, US",4NJ2,6.7388114544318
"malone, NY, US",KMAL,2.2323596543541
"fulshear, TX, US",X09,4.57332282948438
"robbins, TX, US",KMDW,12.6236255133654
"idaho city, ID, US",U98,1.0648439416811701
"newton, NH, US",3N5,2.96753651904339
"wantagh, NY, US",KFRG,8.331911586642601
"torrington, CT, US",08CT,9.295147660922101
"new londons, WI, US",EGLC,5.22676550242251
"corapeake, NC, US",VG37,7.4036322690066
"commerce city, CO, US",US-0074,6.8460130057446005
"key peninsula, WA, US",WT77,3.8275058129261406
"mammoth cave national park, KY, US",US-0449,13.1676227048781
"wayne, NJ, US",15PA,4.7039103280575905
"aquebogue, NY, US",03NY,6.7154360202108
"worcester county, MA, US",60M,7.109507368637101
"houston county, TN, US",KM93,13.5356535544239
"west des moines, IA, US",KDSM,6.490399827262499
"jupiter, FL, US",82FL,8.2963413572643
"kensington, MD, US",KCGS,12.354731559261
"westlake village, CA, US",KCMA,18.0160674946848
"stratford, WI, US",KMFI,15.0435683030079
"franklin square, NY, US",KJFK,9.9715336252164
"pittsfield, MA, US",KPSF,3.98170258328898
"freer, TX, US",KT19,1.33430600688606
"south ontario, CA, US",KONT,0.254314412094735
"arivaca, AZ, US",2AZ8,19.382927982087597
"mt. juliet, TN, US",KBNA,13.6874575321497
"long beach, NC, US",KJFK,10.1822212247913
"green ridge, MO, US",MO08,6.215461411389301
"spring glen, NY, US",KN82,6.7865284310175
"summit, NJ, US",KMKO,3.9528162242370906
"black earth, WI, US",US-0439,3.6569616930319504
"west chazy, NY, US",NY60,6.2967261624381
"shohola falls, PA, US",6PA0,4.52875951358307
"redfield, NY, US",1NY3,14.376741772821301
"wyoming, PA, US",WY34,14.3947112511393
"bristow, IN, US",KHEF,1.6055185290620402
"canton, NY, US",NY07,4.548968803293301
"west branch, IA, US",IA16,10.154583150998402
"wappingers falls, NY, US",KPOU,3.4432715351322902
"algonac, MI, US",Z92,3.9050998732095303
"gladstone, MI, US",3MI9,5.22214071695712
"put-in bay, OH, US",3W2,1.50050949968718
"candor, NY, US",11NY,7.718738683311001
"marysville, CA, US",76WA,3.87244705251141
"bridgewater, CT, US",CT51,3.5871506701562703
"manzanita, OR, US",3S7,1.4491606914483302
"chandler/gilbert, AZ, US",KCHD,6.2365633426269
"elk city, OK, US",SN44,1.18117491217407
"sebastopol, CA, US",KSTS,7.618949446372201
"vail, AZ, US",KEGE,31.470081454821603
"north fork, CA, US",90CL,13.8962844714663
"chickamauga, GA, US",GA03,6.997333418284499
"nevada city, CA, US",KGOO,2.7812573656407897
"peru, IN, US",IN33,3.46029082888302
"holbrook, AZ, US",KISP,2.2996560629979004
"sault ste. marie, MI, US",KANJ,1.09789988680836
"ottumwa, IA, US",KOTM,7.599684678926399
"glendale, CO, US",KLUF,2.26020597980769
"darlington, LA, US",65WN,11.148832464437701
"otto, MO, US",MO03,7.268056963396201
"revere, MA, US",KBOS,4.250090438253721
"adams, NY, US",KART,16.6264596978561
"rim rock, AZ, US",KP23,8.9825040024561
"placitas, NM, US",KE05,1.96141295039598
"ottawa, WI, US",KOWX,4.6280414347500605
"maple falls, WA, US",WN08,1.78790214072096
"zortman, MT, US",MT08,2.15308467756144
"wintersville, OH, US",K2G2,1.48721043356757
"silverhill, AL, US",KNQB,5.07992233911813
"leander, TX, US",40XS,5.84646694448112
"apopka, FL, US",KX04,5.66235144137268
"jermyn, PA, US",9PN8,8.900051942504701
"alsea, OR, US",55OR,15.1072425332883
"flinn springs, CA, US",KSEE,7.6901578193033995
"luna, LA, US",PR25,29.8813626389466
"gadsden, AL, US",KGAD,2.19019054233096
"naperville, IL, US",LL10,4.83674763483135
"columbus, GA, US",KCMH,8.256595179168901
"carrollton, TX, US",3KY4,0.76957831232118
"grand prairie, TX, US",KGPM,3.7576940610213003
"norristown, PA, US",KLOM,5.7248865193878
"ice house campground, CA, US",KTVL,20.766578846724904
"long lake, NY, US",NY9,0.192858526716408
"robstown, TX, US",KRBO,1.9545666581591998
"san pedro, CA, US",KTOA,5.70162717505584
"cheshire, OH, US",MA86,8.943804418513501
"blackstone, VA, US",KBKT,3.1765724050004103
"wolf creek, UT, US",11UT,8.8662033001863
"levittown, NY, US",KFRG,7.309874429424901
"salina, KS, US",K44U,5.4650363493087015
"el paso/ciudad juarez, TX, US",MMCS,7.8803434249974
"eatontown, NJ, US",44NJ,6.950622528083701
"marinette/menominee, WI, US",KMNM,0.06268070805754501
"windham, NY, US",97NY,6.9344349329448
"morrilton, AR, US",KBDQ,2.53052538469578
"ceres, CA, US",KMOD,2.22021973556334
"merrill, WI, US",KRRL,2.29395539256093
"wakefield, MA, US",KBVY,13.2990444774495
"cottage grove, WA, US",0MN0,3.41988421480362
"lavon, TX, US",3TE3,3.95511916724073
"monticello, FL, US",FL12,14.529458294460001
"rochelle, IL, US",KRPJ,2.70040999073508
"deer lake, WA, US",PA92,7.2269605571724
"conyers, GA, US",36GA,6.934826319933601
"penn valley, CA, US",CA21,2.22751511404758
"white city, OR, US",OR97,1.40568535746819
"altadena, CA, US",KEMT,9.4830546603789
"saxton, PA, US",2PN5,8.917631344330202
"ringwood, IL, US",8IL7,3.63942772757811
"virginia, MN, US",VG01,8.0036158486617
"holland county, AR, US",4AR2,3.6028396717540203
"waverly, KY, US",KAKQ,8.885126089142101
"raymondville, MO, US",XS56,2.93772735446346
"fairfield, TX, US",8Q0,3.9209338571373897
"clinton township, MI, US",KMTC,6.871008856313701
"concord, NH, US",NC19,1.74791219857065
"morton grove, IL, US",KORD,9.4547421738792
"mananita, CA, US",US-0248,8.3441007821808
"henderson/oxford, NC, US",KHNZ,6.460685797044601
"greenfield, IL, US",K0B5,5.4469862403693305
"chapel hill, TN, US",KIGX,2.29821163720524
"elizabethtown, IL, US",OA16,1.63065184519716
"trumansburg, NY, US",NY18,9.2637022399173
"colebrook, NH, US",4C4,1.07107210994283
"rockford, IN, US",1C8,3.16860978967551
"valley city, OH, US",K6D8,1.5807497626617302
"franklin, PA, US",KFWN,8.043263666629201
"east petersburg, PA, US",KLNS,4.72228916472558
"wildwood coast, NJ, US",KXFL,7.435135166418
"cape girardeau, MO, US",KCGI,8.005063725252
"libby, MT, US",KS59,8.167715208640798
"madisonville, KY, US",K51R,4.41141031534176
"wabasha, MN, US",WI25,12.7415595422628
"parlin, NJ, US",NJ75,10.9809109631016
"watertown, CT, US",N41,5.73706959408297
"elkton, OR, US",94OR,7.5741640247349
"yosemite, CA, US",6CL4,22.5891865966239
"hazlet, NJ, US",NJ72,6.2600171751171
"madison, OH, US",OH03,1.98985371417054
"newcastle, CA, US",W36,4.1138191802907
"riggins, ID, US",1S7,18.243217889026198
"addison, NY, US",2NY7,2.16851623073586
"burlington township, IL, US",3NJ6,6.4376770653729
"ojai, CA, US",SZP,13.1276988851994
"desoto, IL, US",K5F0,7.704325207919701
"cadillac, MI, US",KCAD,2.27403205529823
"elkhart, KS, US",KEKM,3.6919573818732005
"hillsboro, NJ, US",KHIO,2.33360836926858
"versailles, IN, US",IG04,7.068881721709799
"yelm, WA, US",06WN,2.83245285271806
"ocean parkway, NY, US",NK30,4.69291083768711
"overgaard, AZ, US",AZ82,1.5367073873157
"church hill, TN, US",MD62,1.98594566707662
"two guns, AZ, US",KINW,24.1238336801922
"warrington, FL, US",KNPA,3.40879524316452
"sterling, IL, US",KSQI,4.0885382422214995
"allegan, MI, US",K35D,6.20671360395006
"brenham, TX, US",TA17,3.2037179455973703
"attleboro, MA, US",2MA7,3.21595750775664
"prairie grove, AR, US",67AR,10.412092311233401
"bellevue, IA, US",15IA,2.19781908681219
"tualatin, OR, US",OG34,3.31908486334479
"montgomery pass, NV, US",9CA6,15.268262246399702
"sargent, GA, US",K09K,1.8444666765348003
"kingsford heights, IN, US",4C1,6.9643493445861
"pacific palisades, CA, US",KSMO,5.1298787027791795
"germantown, MD, US",2MD3,7.663599544657501
"corona, CA, US",KAJO,2.7113905674017102
"valencia, CA, US",92PA,3.7208268726462
"ely, MN, US",KELY,4.7199250330021805
"kingston springs, TN, US",6TN9,10.429944074592301
"indian lake, NY, US",NK01,16.394867018082
"gautier, MS, US",KPQL,9.916304559304502
"waltham, MA, US",KBED,9.765551737287002
", NH, US",NH40,12.4996799680533
"amite, LA, US",MS49,0.9775605729522601
"latrobe, PA, US",KLBE,4.12015528869201
"chittenango, NY, US",1D5,2.04039448056279
"lebanon, VA, US",3PA0,0.7796043805155299
"miami, OK, US",X44,2.39818147332678
"sandy, OR, US",03S,1.6491116206764003
"south bend, IN, US",KSBN,4.90810430714553
"willard bay, UT, US",KBMC,14.485634843988601
"perry, OH, US",OI69,2.39914658873988
"okolona, MS, US",41AR,11.011083038945099
"newmarket, NH, US",NH86,11.340910360031401
"shorewood, MN, US",KMWC,9.284570806558499
"paint lick, KY, US",2KY1,2.05677796114719
"ogdensburg, NY, US",KOGS,1.7514415405887303
"garden city, SC, US",7N3,12.248709983586
"starkville, MS, US",KTAD,16.0922820433203
"marshfield, VT, US",KMFI,2.83704728185908
"west valley, NY, US",NK27,8.024868903602702
"portland/ boise, OR, US",KPDX,4.851572861322899
"walnut hill, IL, US",KORH,2.3486476080341703
"fremont, CA, US",K14G,3.0622746375106202
"farmington hills, MI, US",51MI,11.6015138281989
"middletown, CA, US",06N,2.59959347136486
"claremore, OK, US",20OK,2.3825821802526
"ithaca, MI, US",MI04,2.75998130338878
"wallingford, CT, US",KMMK,4.97338295873913
"georgetown, DE, US",KGED,2.07189638163558
"paragould, AR, US",KPGR,0.84785911629723
"st. george island, FL, US",KF47,3.2716066833045905
"evanston, IL, US",KPWK,14.587240837914
"naalehu, HI, US",HI25,4.2844874234355
"tonapah, NV, US",KSPZ,1.58932953920682
"milwaukie, OR, US",2OG3,1.14937491798576
"cranberry township, PA, US",P09,5.231677710608819
"sheridan, MT, US",KSHR,2.4611120996330698
"washington, PA, US",MA77,2.3640164346258
"clio, MI, US",MI05,3.5390240710223404
"ogallala, NE, US",KOGA,3.08492719962516
"uniondale, NY, US",KFRG,13.460655241718097
"babylon, NY, US",6N7,1.1496256230197701
"carolina beach, NC, US",03NC,7.117417030112101
"lincoln park, MI, US",KDTW,11.976814572165
"iola, TX, US",68C,6.3009173686905005
"canyon, TX, US",1E7,7.354411616993399
"overcup, AR, US",US-0356,5.09408748759492
"marion, VA, US",KMZZ,6.20472191940477
"orchard park, NY, US",KSDC,3.29071809156498
"clearlake, CA, US",5CA9,5.26926416260842
"ft. carson, CO, US",KFCS,5.09302478157228
"mt. vernon, VA, US",WA07,3.25057246654662
"willsboro, NY, US",61NK,3.23168386969557
"portales, NM, US",KPRZ,5.97675783007368
"tacna, AZ, US",US-0638,6.588966301974001
"sturgeon bay, WI, US",KSUE,2.77569985576833
"bridgeport, MI, US",MI23,1.4488348838976899
", OK, US",US-0700,5.04140733638415
"eureka, MT, US",KEKA,2.72268080644491
"dayton, IA, US",KEBS,18.812730993147
"vineland, CO, US",NJ81,5.381485707506401
"dent, MN, US",MY93,4.57591536156123
"williamsville, NY, US",KBUF,2.13895984467168
"bridgewater, NJ, US",VBW,1.91617885338345
"raymore, MO, US",43MO,5.74205426225082
"south county, RI, US",KPVD,0.612280512754677
"elkader, IA, US",I27,1.61931195344691
"na, NC, US",US-0759,9.4534864015896
"winslow, ME, US",KWVL,3.8310555893218203
"emmett, ID, US",04ID,1.99454104407321
"new haven, WV, US",05II,4.16291379833565
"oakland park, FL, US",KFXE,3.8513113793443803
"florissant, CO, US",7CO1,15.495282980226001
"decorah, IA, US",KDEH,3.62020112096112
"watertown, NY, US",KART,7.450379852296501
"sheridan, IN, US",KSHR,2.4611120996330698
"vermilion, OH, US",KI64,11.581785270194402
"patuxent river, MD, US",W00,10.791372190510799
"columbiana, OH, US",8OH4,3.93463798650396
"mohawk valley, AZ, US",NY23,3.37700105784126
"dilley, TX, US",K24R,2.06956410576525
"gilbert/mesa/chandler, AZ, US",KP19,6.065238739562011
"new city, NY, US",7N2,9.664680065118299
"petrified forest national park, AZ, US",KP14,23.558988174897596
"cordova, AL, US",KJFX,16.6343251681638
"eagle pass, TX, US",6TA4,6.7204288639367995
"bellingham, MA, US",K1B6,3.14817433985691
"fort bliss, TX, US",K8T8,8.293863149207102
"newbury park, CA, US",KCMA,10.990436553206099
"radcliff, KY, US",70KY,2.47629592224549
"bradford, MA, US",KLWM,5.990977104885631
"sunnyside, NY, US",6N7,2.79817754522679
"yardley, PA, US",KTTN,3.8273633755409704
"stanton, MI, US",28KS,6.653941168813201
"coon rapids, MN, US",KANE,4.817496212153911
"west warwick, RI, US",RI20,3.19168900423863
"bloomfield, NJ, US",4NJ2,5.2075875607251305
"sidney, ME, US",ME60,5.56432788903291
"marion, KS, US",KMZZ,6.20472191940477
"yucca valley, CA, US",KL22,0.488287381044717
"maunaloa, HI, US",HI49,3.2772174117344104
"bel marin keys, CA, US",CA35,4.69611816589323
"baird, TX, US",4XA3,13.8770264432988
"miltona, MN, US",KAXN,15.2600953628745
"brownsville, OR, US",KMIA,5.81534955889551
"seabrook, NH, US",1TS3,7.9899483143718
"marshall, MN, US",PADM,2.0569962511611
"old fort, TN, US",9A9,15.998354314533001
"victor, CO, US",30CO,12.2493981870882
"leesburg, GA, US",KCSG,4.0138510856643
"plantsville, CT, US",KMMK,8.4861254111931
"havelock, NC, US",KNKT,2.87408178700938
"new castle, PA, US",KUCP,5.007220263379801
"walnut, CA, US",US-0574,3.2627573244557104
"boynton beach, FL, US",KLNA,7.6943382169887
"yamhill, PA, US",OR59,1.2083079093597
"conneaut, OH, US",75PA,9.3166882771788
"benton, KY, US",4KY0,8.728367463599401
"new salem, PA, US",KORE,6.941372240009701
"laguna hills, CA, US",KSNA,12.4479276439815
"johannesburg, MI, US",KGLR,15.1936575768999
"opelousas, LA, US",KOPL,2.65268839993308
"mcalpin, FL, US",9FD9,2.2098454073522102
"white oak, MS, US",KCGS,7.7936292551871
"kimberly, AL, US",AL16,8.2749250439073
"la joya, TX, US",TX54,6.462700634401201
"orwigsburg, PA, US",7PN0,10.876409705219402
"enochville, NC, US",50NC,1.4746935845934899
"winfield, WV, US",XS70,7.3779489315693
"fortuna, CA, US",KFOT,3.3157077976061102
"crossville, TN, US",8AL3,15.499240815051001
"niles, MI, US",K3TR,1.9571619082599
"portland, TN, US",KPDX,6.14715469538013
"belvidere, VT, US",NJ09,3.6615899441865603
"crofton, KY, US",29KY,14.526896833590301
"titusville, PA, US",KX21,2.8473100591136404
"grand ledge, MI, US",K4D0,2.0037094210176303
"chemung, NY, US",NK53,6.214624432371001
"selden, NY, US",KISP,8.3579402576466
"rockdale, TX, US",95WI,6.809448991370401
"brookfield, WI, US",K02C,5.1186927541220095
